Date,Start program time,Start fill bags,seconds to bag sampling,Gag sampling,UV lights on,Site,Test,Note
7/16/2021,,11:02:35,,11:51:04,12:21:04,Caltech,test,
7/17/2021,,10:56:18,,11:44:47,12:14:47,Caltech,test,
7/18/2021,,12:55:32,,13:44:01,14:14:01,Caltech,test,
7/19/2021,,10:53:03,,11:41:32,12:11:32,Caltech,test,
7/20/2021,,10:40:29,,11:28:58,11:58:58,Caltech,no test,
7/21/2021,NaN,NaN,NaN,NaN,NaN,Caltech,no test,fix temp problem
7/22/2021,NaN,NaN,NaN,NaN,NaN,Caltech,no test,fix temp problem
7/23/2021,,10:32:39,,11:21:08,11:51:08,Caltech,test,
7/24/2021,,10:31:35,,11:20:04,11:50:04,Caltech,test,
7/25/2021,,10:22:09,,11:10:38,11:40:38,Caltech,test,
7/26/2021,NaN,NaN,NaN,NaN,NaN,Caltech,no test,GFI tripped
7/27/2021,NaN,NaN,NaN,NaN,NaN,Caltech,no test,GFI tripped
7/28/2021,10:18:58,10:51:59,4890,11:40:28,12:10:28,Caltech,test,
7/29/2021,,1:46:40,,2:35:09,3:05:09,Caltech,dark test,Dark test
7/29/2021,NaN,NaN,NaN,NaN,NaN,Caltech,no test,GFI tripped
7/30/2021,8:35:33,9:51:33,7469,10:40:02,11:10:02,Caltech,test,
7/31/2021,8:28:32,10:32:32,10349,11:21:01,11:51:01,Caltech,test,
8/1/2021,8:30:40,10:32:44,,11:21:13,11:51:13,Caltech,test,
8/2/2021,9:58:34,10:31:34,4889,11:20:03,11:50:03,Caltech,test,
8/3/2021,9:51:31,10:31:31,5309,11:20:00,11:50:00,Caltech,test,cars idle nearby
8/4/2021,9:37:31,10:31:31,6149,11:20:00,11:50:00,Caltech,test,
8/5/2021,10:34:31,10:41:31,3329,11:30:00,12:00:00,,test,
8/6/2021,9:03:31,10:41:31,8789,11:30:00,12:00:00,,test,
8/7/2021,9:31:31,10:41:31,7109,11:30:00,12:00:00,,test,
8/8/2021,10:33:40,10:41:40,3389,11:30:09,12:00:09,,test,
8/9/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,test,
8/10/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,test,
8/11/2021,10:08:31,10:51:31,5489,11:40:00,12:10:00,,test,
8/12/2021,10:42:31,11:11:31,4649,12:00:00,12:30:00,,test,
8/13/2021,10:24:31,10:41:31,3929,11:30:00,12:00:00,,test,
8/14/2021,10:16:48,10:41:48,4409,11:30:17,12:00:17,,test,
8/15/2021,10:14:40,10:41:40,4529,11:30:09,12:00:09,,test,
8/16/2021,10:56:31,11:21:31,4409,12:10:00,12:40:00,,no test,gfci tripped in the middle
8/17/2021,10:24:38,10:41:38,3929,11:30:07,12:00:07,,test,
8/18/2021,10:17:29,10:41:29,4349,11:29:58,11:59:58,,no test,gfci tripped in the middle
8/19/2021,NaN,#VALUE!,,#VALUE!,#VALUE!,,no test,fix gfci problem
8/20/2021,NaN,#VALUE!,,#VALUE!,#VALUE!,,no test,gfci tripped in the middle
8/21/2021,10:46:20,10:56:20,3509,11:44:49,12:14:49,,no test,gfci tripped in the middle
8/22/2021,10:17:31,10:41:31,4349,11:30:00,12:00:00,,no test,desktop restart 
8/23/2021,10:56:40,11:11:40,3809,12:00:09,12:30:09,,test,
8/24/2021,10:30:35,10:46:35,3869,11:35:04,12:05:04,,test,
8/25/2021,10:20:38,10:41:38,4169,11:30:07,12:00:07,,no test,
8/26/2021,10:49:32,11:11:32,4229,12:00:01,12:30:01,,no test,desktop dead in the middle
8/27/2021,10:19:31,10:41:31,4229,11:30:00,12:00:00,,no test,desktop dead in the middle
8/28/2021,10:25:55,10:41:55,3869,11:30:24,12:00:24,,test,
8/29/2021,10:53:00,11:02:00,3449,11:50:29,12:20:29,,test,
8/30/2021,12:00:30,12:01:30,2969,12:49:59,13:19:59,,test,
8/31/2021,10:47:40,11:01:40,3749,11:50:09,12:20:09,,no test,monitors dead in the middle
9/1/2021,10:05:35,12:15:35,10709,13:04:04,13:34:04,,no test,monitors dead in the middle
9/2/2021,10:38:01,11:01:31,4319,11:50:00,12:20:00,,test,
9/3/2021,10:02:35,10:41:35,5249,11:30:04,12:00:04,,no test,
9/4/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,no test,
9/5/2021,10:22:39,10:51:33,4643,11:40:02,12:10:02,,test,
9/6/2021,10:38:43,10:51:31,3677,11:40:00,12:10:00,,no test,gfci tripped in the middle
9/7/2021,11:39:51,11:41:51,3029,12:30:20,13:00:20,,no test,gfci tripped in the middle
9/8/2021,10:37:35,10:51:35,3749,11:40:04,12:10:04,,no test,gfci tripped in the middle
9/9/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,no test,gfci tripped in the middle
9/10/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,test,
9/11/2021,10:24:12,10:41:33,3950,11:30:02,12:00:02,,test,
9/12/2021,10:41:37,11:01:31,4103,11:50:00,12:20:00,,test,
9/13/2021,10:33:43,10:53:31,4097,11:42:00,12:12:00,,no test,tripped in the middle of lights on
9/14/2021,12:19:56,13:19:56,6509,14:08:25,14:38:25,,no test,test start too late
9/15/2021,10:23:35,10:51:35,4589,11:40:04,12:10:04,,test,
9/16/2021,10:28:32,10:51:32,4289,11:40:01,12:10:01,,test,
9/17/2021,10:22:32,10:41:32,4049,11:30:01,12:00:01,,test,
9/18/2021,10:27:46,10:46:46,4049,11:35:15,12:05:15,,test,
9/19/2021,10:39:58,11:01:34,4205,11:50:03,12:20:03,,test,
9/20/2021,10:49:54,10:51:30,3005,11:39:59,12:09:59,,test,
9/21/2021,10:42:11,10:51:29,3467,11:39:58,12:09:58,,no test,"external cord tripped, desktop down in the middle"
9/22/2021,10:43:16,11:02:16,4049,11:50:45,12:20:45,,no test,
9/23/2021,10:41:28,11:01:28,4109,11:49:57,12:19:57,,test,
9/24/2021,10:36:35,10:56:35,4109,11:45:04,12:15:04,,test,
9/25/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,test,
9/26/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,test,
9/27/2021,10:06:34,10:41:34,5009,11:30:03,12:00:03,,test,
9/28/2021,10:24:41,10:51:41,4529,11:40:10,12:10:10,,test,
9/29/2021,10:24:48,10:51:48,4529,11:40:17,12:10:17,,test,
9/30/2021,10:50:43,11:01:43,3569,11:50:12,12:20:12,,test,
10/1/2021,10:21:40,10:41:40,4109,11:30:09,12:00:09,,test,
10/2/2021,10:20:58,10:41:34,4145,11:30:03,12:00:03,,test,power strip tripped at 2:40 PM
10/3/2021,10:06:57,10:41:27,4979,11:29:56,11:59:56,,test,
10/4/2021,10:13:18,10:41:30,4601,11:29:59,11:59:59,,test,
10/5/2021,10:25:32,11:31:32,6869,12:20:01,12:50:01,,test,
10/6/2021,10:33:58,10:51:34,3965,11:40:03,12:10:03,,test,
10/7/2021,10:39:35,11:41:35,6629,12:30:04,13:00:04,,test,
10/8/2021,10:36:54,10:51:54,3809,11:40:23,12:10:23,,test,
10/9/2021,10:23:25,10:41:31,3995,11:30:00,12:00:00,,test,
10/10/2021,10:11:29,11:01:29,5909,11:49:58,12:19:58,,test,
10/11/2021,10:19:54,10:51:30,4805,11:39:59,12:09:59,,test,
10/12/2021,10:42:46,10:56:46,3749,11:45:15,12:15:15,,test,
10/13/2021,10:26:55,10:41:31,3785,11:30:00,12:00:00,,test,
10/14/2021,10:55:24,11:01:36,3281,11:50:05,12:20:05,,test,
10/15/2021,10:44:57,11:01:57,3929,11:50:26,12:20:26,,test,
10/16/2021,no,#VALUE!,,#VALUE!,#VALUE!,,no test,
10/17/2021,10:24:46,10:41:46,3929,11:30:15,12:00:15,,,Nox monitor died
10/18/2021,10:12:11,10:42:11,4709,11:30:40,12:00:40,,test,
10/19/2021,10:36:01,11:02:01,4469,11:50:30,12:20:30,,test,
10/20/2021,10:20:15,10:42:15,4229,11:30:44,12:00:44,,test,
10/21/2021,10:19:03,10:51:33,4859,11:40:02,12:10:02,,test,
10/22/2021,11:03:40,11:51:40,5789,12:40:09,13:10:09,,test,
10/23/2021,10:30:22,10:52:10,4217,11:40:39,12:10:39,,test,
10/24/2021,10:38:43,11:00:31,4217,11:49:00,12:19:00,,test,
10/25/2021,10:34:58,10:56:46,4217,11:45:15,12:15:15,,test,
10/26/2021,10:27:08,10:50:08,4289,11:38:37,12:08:37,,test,
10/27/2021,10:18:37,10:41:37,4289,11:30:06,12:00:06,,test,
10/28/2021,10:22:30,10:46:30,4349,11:34:59,12:04:59,,test,
10/29/2021,10:28:13,10:52:13,4349,11:40:42,12:10:42,,test,
10/30/2021,10:11:34,10:41:34,4709,11:30:03,12:00:03,,test,
10/31/2021,10:22:27,10:52:27,4709,11:40:56,12:10:56,,test,
11/1/2021,10:17:43,10:47:43,4709,11:36:12,12:06:12,,,
11/2/2021,,###############################################################################################################################################################################################################################################################,,0:00:00,0:30:00,,,
11/3/2021,10:24:59,10:49:59,4409,11:38:28,12:08:28,,qa/qc,
11/4/2021,10:30:55,10:55:55,4409,11:44:24,12:14:24,,qa/qc,
11/5/2021,10:18:52,10:43:52,4409,11:32:21,12:02:21,,qa/qc,
11/5/2021_night,17:59:24,18:26:24,4529,19:14:53,19:44:53,,qa/qc,
11/6/2021,10:50:57,11:10:57,4109,11:59:26,12:29:26,,qa/qc,
11/7/2021,10:21:03,10:41:03,4109,11:29:32,11:59:32,,qa/qc,
11/7/2021_night,19:09:08,19:29:08,4109,20:17:37,20:47:37,,qa/qc,
11/8/2021,9:32:48,10:40:48,6989,11:29:17,11:59:17,,qa/qc,
11/8/2021_night,20:59:25,21:14:25,3809,22:02:54,22:32:54,,qa/qc,
11/9/2021,9:55:41,10:30:41,5009,11:19:10,11:49:10,,qa/qc,
11/9/2021_WL_2,16:21:05,16:29:05,3389,17:17:34,17:47:34,,wall loss,particle loss test
11/9/2021_WL_2,21:01:57,21:54:57,6089,22:43:26,23:13:26,,wall loss,
11/10/2021_WL,9:51:01,9:56:31,3239,10:45:00,11:15:00,,wall loss,
